,temp,atemp,humidity,windspeed
14446,12.3,13.635,45,22.0028
14447,11.48,12.88,45,19.9995
14448,10.66,12.12,48,19.0012
14449,11.48,12.88,45,23.9994
14450,12.3,13.635,42,19.9995
14451,13.94,15.91,36,16.9979
14452,14.76,17.425,34,8.9981
14453,14.76,18.18,32,7.0015
14454,16.4,20.455,28,7.0015
14455,17.22,21.21,26,6.0032
14456,17.22,21.21,28,6.0032
14457,17.22,21.21,26,6.0032
14458,17.22,21.21,28,11.0014
14459,17.22,21.21,26,0.0
14460,16.4,20.455,30,8.9981
14461,13.94,17.425,46,7.0015
14462,13.94,17.425,46,7.0015
14463,13.12,15.15,53,15.0013
14464,13.12,16.665,53,7.0015
14465,13.12,16.665,49,7.0015
14466,12.3,14.395,56,15.0013
14467,11.48,15.15,70,6.0032
14468,10.66,14.395,75,6.0032
14469,11.48,15.15,75,6.0032
14470,10.66,13.635,81,8.9981
14471,11.48,14.395,75,7.0015
14472,12.3,15.15,81,11.0014
14473,12.3,15.15,81,11.0014
14474,12.3,14.395,87,12.998
14475,13.12,15.15,93,22.0028
14476,14.76,16.665,93,23.9994
14477,14.76,16.665,93,23.9994
14478,16.4,20.455,82,19.0012
14479,16.4,20.455,82,15.0013
14480,16.4,20.455,87,11.0014
14481,16.4,20.455,87,0.0
14482,16.4,20.455,87,7.0015
14483,17.22,21.21,88,11.0014
14484,17.22,21.21,88,11.0014
14485,17.22,21.21,94,16.9979
14486,17.22,21.21,94,16.9979
14487,22.96,26.515,78,6.0032
14488,22.14,25.76,88,0.0
14489,22.14,25.76,88,6.0032
14490,22.14,25.76,88,0.0
14491,21.32,25.0,88,8.9981
14492,21.32,25.0,94,0.0
14493,21.32,25.0,94,11.0014
14494,21.32,25.0,94,15.0013
14495,21.32,25.0,88,7.0015
14496,22.14,25.76,88,11.0014
14497,22.14,25.76,88,12.998
14498,23.78,27.275,83,8.9981
14499,24.6,28.79,78,16.9979
14500,24.6,28.79,78,12.998
14501,24.6,29.545,73,11.0014
14502,25.42,30.305,69,7.0015
14503,25.42,30.305,66,15.0013
14504,24.6,29.545,73,12.998
14505,24.6,29.545,69,16.9979
14506,23.78,27.275,73,8.9981
14507,23.78,27.275,68,6.0032
14508,22.96,26.515,73,0.0
14509,22.14,25.76,77,0.0
14510,21.32,25.0,83,0.0
14511,21.32,25.0,88,0.0
14512,21.32,25.0,83,6.0032
14513,20.5,24.24,88,8.9981
14514,20.5,24.24,88,12.998
14515,20.5,24.24,88,8.9981
14516,20.5,24.24,88,8.9981
14517,19.68,23.485,94,15.0013
14518,19.68,23.485,94,12.998
14519,19.68,23.485,94,7.0015
14520,20.5,24.24,88,11.0014
14521,21.32,25.0,83,11.0014
14522,21.32,25.0,83,11.0014
14523,22.14,25.76,77,0.0
14524,22.14,25.76,83,0.0
14525,22.96,26.515,78,0.0
14526,22.96,26.515,78,0.0
14527,23.78,27.275,73,0.0
14528,24.6,29.545,69,6.0032
14529,24.6,29.545,69,0.0
14530,24.6,30.305,64,0.0
14531,22.96,26.515,78,6.0032
14532,22.14,25.76,83,7.0015
14533,21.32,25.0,83,11.0014
14534,22.14,25.76,77,0.0
14535,21.32,25.0,83,6.0032
14536,21.32,25.0,83,6.0032
14537,21.32,25.0,83,6.0032
14538,21.32,25.0,83,6.0032
14539,19.68,23.485,100,6.0032
14540,19.68,23.485,100,6.0032
14541,19.68,23.485,100,6.0032
14542,19.68,23.485,100,6.0032
14543,20.5,24.24,94,6.0032
14544,20.5,24.24,94,6.0032
14545,20.5,24.24,100,6.0032
14546,21.32,25.0,94,0.0
14547,22.14,25.76,88,12.998
14548,23.78,27.275,78,6.0032
14549,24.6,29.545,73,7.0015
14550,25.42,30.305,69,12.998
14551,26.24,30.305,65,12.998
14552,27.06,31.06,65,11.0014
14553,27.06,31.06,65,11.0014
14554,27.06,31.06,61,0.0
14555,25.42,29.545,73,19.0012
14556,23.78,27.275,78,11.0014
14557,22.96,26.515,83,12.998
14558,22.96,26.515,83,6.0032
14559,22.96,26.515,83,0.0
14560,22.14,25.76,88,0.0
14561,22.14,25.76,88,6.0032
14562,21.32,25.0,88,7.0015
14563,20.5,24.24,94,7.0015
14564,20.5,24.24,94,0.0
14565,20.5,24.24,88,0.0
14566,20.5,24.24,93,8.9981
14567,20.5,24.24,94,8.9981
14568,21.32,25.0,90,6.0032
14569,22.96,26.515,88,7.0015
14570,25.42,29.545,73,7.0015
14571,27.06,31.06,61,15.0013
14572,28.7,32.575,48,0.0
14573,29.52,32.575,42,7.0015
14574,29.52,32.575,42,8.9981
14575,29.52,32.575,42,11.0014
14576,29.52,32.575,42,11.0014
14577,28.7,31.82,45,11.0014
14578,27.06,31.06,50,12.998
14579,27.06,31.06,47,8.9981
14580,25.42,31.06,53,7.0015
14581,24.6,30.305,64,19.0012
14582,24.6,29.545,69,16.9979
14583,23.78,27.275,68,0.0
14584,22.96,26.515,73,6.0032
14585,22.14,25.76,77,7.0015
14586,22.14,25.76,77,7.0015
14587,21.32,25.0,83,6.0032
14588,21.32,25.0,83,11.0014
14589,21.32,25.0,83,11.0014
14590,20.5,24.24,88,8.9981
14591,20.5,24.24,94,12.998
14592,21.32,25.0,83,8.9981
14593,21.32,25.0,88,12.998
14594,20.5,24.24,94,12.998
14595,21.32,25.0,94,15.0013
14596,21.32,25.0,94,16.9979
14597,21.32,25.0,88,23.9994
14598,20.5,24.24,94,27.9993
14599,20.5,24.24,94,19.9995
14600,20.5,24.24,88,15.0013
14601,18.86,22.725,94,15.0013
14602,18.86,22.725,94,8.9981
14603,18.04,21.97,100,12.998
14604,18.04,21.97,100,12.998
14605,18.04,21.97,100,16.9979
14606,18.04,21.97,94,19.0012
14607,18.04,21.97,94,19.0012
14608,17.22,21.21,100,16.9979
14609,17.22,21.21,100,19.9995
14610,17.22,21.21,94,19.9995
14611,17.22,21.21,94,22.0028
14612,16.4,20.455,100,16.9979
14613,16.4,20.455,100,16.9979
14614,16.4,20.455,94,22.0028
14615,16.4,20.455,94,22.0028
14616,16.4,20.455,94,16.9979
14617,16.4,20.455,87,22.0028
14618,16.4,20.455,94,16.9979
14619,16.4,20.455,94,15.0013
14620,17.22,21.21,88,11.0014
14621,18.04,21.97,88,11.0014
14622,18.04,21.97,88,12.998
14623,19.68,23.485,77,0.0
14624,20.5,24.24,72,6.0032
14625,20.5,24.24,72,6.0032
14626,20.5,24.24,72,16.9979
14627,19.68,23.485,77,15.0013
14628,19.68,23.485,77,11.0014
14629,18.86,22.725,82,8.9981
14630,19.68,23.485,82,8.9981
14631,19.68,23.485,82,11.0014
14632,19.68,23.485,82,16.9979
14633,18.86,22.725,88,15.0013
14634,18.86,22.725,82,12.998
14635,18.04,21.97,82,11.0014
14636,18.04,21.97,77,11.0014
14637,17.22,21.21,82,12.998
14638,18.04,21.97,72,12.998
14639,18.04,21.97,62,15.0013
14640,18.86,22.725,47,19.0012
14641,20.5,24.24,36,39.0007
14642,19.68,23.485,31,39.0007
14643,19.68,23.485,33,35.0008
14644,19.68,23.485,29,46.0022
14645,19.68,23.485,33,30.0026
14646,19.68,23.485,29,40.9973
14647,19.68,23.485,25,43.0006
14648,18.86,22.725,24,30.0026
14649,18.04,21.97,26,30.0026
14650,17.22,21.21,24,23.9994
14651,16.4,20.455,26,35.0008
14652,15.58,19.695,25,32.9975
14653,14.76,16.665,25,23.9994
14654,13.94,14.395,25,35.0008
14655,13.12,14.395,26,35.0008
14656,12.3,13.635,26,31.0009
14657,10.66,11.365,30,19.9995
14658,10.66,11.365,30,22.0028
14659,9.84,10.605,32,23.9994
14660,9.02,10.605,37,19.0012
14661,9.02,11.365,37,12.998
14662,9.02,11.365,37,12.998
14663,9.02,10.605,37,19.9995
14664,9.84,11.365,38,12.998
14665,10.66,12.88,35,15.0013
14666,12.3,15.15,31,11.0014
14667,13.12,15.91,31,11.0014
14668,14.76,17.425,27,0.0
14669,16.4,20.455,24,8.9981
14670,17.22,21.21,20,0.0
14671,17.22,21.21,20,0.0
14672,18.04,21.97,16,0.0
14673,17.22,21.21,17,6.0032
14674,17.22,21.21,17,0.0
14675,17.22,21.21,17,6.0032
14676,14.76,17.425,37,11.0014
14677,14.76,17.425,37,8.9981
14678,14.76,17.425,37,12.998
14679,14.76,16.665,40,19.0012
14680,14.76,16.665,46,19.9995
14681,13.94,15.15,49,19.9995
14682,13.94,15.15,42,22.0028
14683,14.76,16.665,43,19.9995
14684,14.76,16.665,43,19.9995
14685,14.76,16.665,46,23.9994
14686,14.76,16.665,46,22.0028
14687,15.58,19.695,46,23.9994
14688,16.4,20.455,43,30.0026
14689,18.86,22.725,41,27.9993
14690,20.5,24.24,42,26.0027
14691,22.14,25.76,39,23.9994
14692,22.96,26.515,43,22.0028
14693,25.42,31.06,38,23.9994
14694,25.42,31.06,41,19.9995
14695,25.42,31.06,43,6.0032
14696,24.6,30.305,60,15.0013
14697,24.6,30.305,60,15.0013
14698,24.6,31.06,56,12.998
14699,24.6,31.06,56,19.9995
14700,23.78,27.275,60,16.9979
14701,22.96,26.515,64,8.9981
14702,22.14,25.76,68,8.9981
14703,22.14,25.76,68,12.998
14704,22.96,26.515,60,8.9981
14705,24.6,30.305,28,19.9995
14706,23.78,27.275,28,16.9979
14707,21.32,25.0,36,16.9979
14708,20.5,24.24,45,15.0013
14709,18.86,22.725,59,16.9979
14710,18.86,22.725,51,23.9994
14711,18.86,22.725,47,27.9993
14712,19.68,23.485,48,27.9993
14713,18.86,22.725,47,30.0026
14714,20.5,24.24,45,27.9993
14715,20.5,24.24,42,32.9975
14716,18.86,22.725,44,22.0028
14717,20.5,24.24,42,23.9994
14718,21.32,25.0,39,23.9994
14719,21.32,25.0,36,22.0028
14720,21.32,25.0,38,26.0027
14721,20.5,24.24,39,19.9995
14722,19.68,23.485,39,19.0012
14723,18.86,22.725,38,19.9995
14724,18.04,21.97,44,19.0012
14725,17.22,21.21,44,19.0012
14726,17.22,21.21,47,19.9995
14727,16.4,20.455,47,19.9995
14728,15.58,19.695,50,19.0012
14729,14.76,16.665,53,19.9995
14730,13.94,16.665,61,8.9981
14731,13.94,17.425,53,6.0032
14732,13.12,16.665,61,6.0032
14733,13.12,16.665,57,8.9981
14734,13.12,15.91,57,11.0014
14735,13.12,15.91,66,11.0014
14736,13.94,16.665,57,11.0014
14737,14.76,18.18,57,7.0015
14738,14.76,18.94,53,0.0
14739,15.58,19.695,54,0.0
14740,16.4,20.455,50,0.0
14741,16.4,20.455,54,0.0
14742,17.22,21.21,54,0.0
14743,16.4,20.455,62,19.0012
14744,16.4,20.455,62,15.0013
14745,17.22,21.21,54,12.998
14746,16.4,20.455,62,15.0013
14747,16.4,20.455,62,11.0014
14748,15.58,19.695,66,8.9981
14749,14.76,17.425,71,11.0014
14750,14.76,18.94,71,0.0
14751,15.58,19.695,82,12.998
14752,16.4,20.455,76,12.998
14753,17.22,21.21,77,16.9979
14754,16.4,20.455,82,16.9979
14755,17.22,21.21,77,27.9993
14756,16.4,20.455,82,15.0013
14757,14.76,17.425,87,11.0014
14758,14.76,17.425,87,11.0014
14759,14.76,17.425,87,12.998
14760,16.4,20.455,76,12.998
14761,16.4,20.455,76,8.9981
14762,18.86,22.725,72,8.9981
14763,19.68,23.485,67,0.0
14764,22.14,25.76,60,8.9981
14765,20.5,24.24,63,16.9979
14766,21.32,25.0,59,19.0012
14767,20.5,24.24,63,19.9995
14768,19.68,23.485,67,27.9993
14769,18.04,21.97,72,31.0009
14770,17.22,21.21,71,30.0026
14771,16.4,20.455,71,22.0028
14772,16.4,20.455,71,22.0028
14773,15.58,19.695,71,16.9979
14774,14.76,16.665,76,19.0012
14775,19.68,23.485,67,7.0015
14776,18.86,22.725,82,12.998
14777,18.04,21.97,88,12.998
14778,18.04,21.97,88,7.0015
14779,17.22,21.21,94,7.0015
14780,17.22,21.21,94,0.0
14781,17.22,21.21,88,0.0
14782,17.22,21.21,94,0.0
14783,18.04,21.97,94,0.0
14784,18.86,22.725,88,6.0032
14785,20.5,24.24,77,12.998
14786,22.14,25.76,68,11.0014
14787,23.78,27.275,53,12.998
14788,25.42,31.06,43,12.998
14789,26.24,31.06,44,15.0013
14790,26.24,31.06,47,12.998
14791,27.06,31.06,44,12.998
14792,26.24,31.06,47,19.0012
14793,25.42,31.06,50,19.0012
14794,24.6,31.06,53,12.998
14795,23.78,27.275,56,11.0014
14796,22.96,26.515,68,8.9981
14797,22.14,25.76,68,16.9979
14798,21.32,25.0,72,8.9981
14799,21.32,25.0,77,15.0013
14800,21.32,25.0,77,15.0013
14801,21.32,25.0,77,8.9981
14802,20.5,24.24,82,15.0013
14803,20.5,24.24,82,16.9979
14804,20.5,24.24,82,16.9979
14805,20.5,24.24,82,15.0013
14806,20.5,24.24,82,19.0012
14807,21.32,25.0,81,16.9979
14808,22.14,25.76,77,11.0014
14809,24.6,30.305,64,19.0012
14810,25.42,30.305,61,22.0028
14811,26.24,31.06,57,15.0013
14812,27.06,31.06,54,15.0013
14813,28.7,31.82,45,19.0012
14814,29.52,32.575,39,16.9979
14815,28.7,31.82,42,22.0028
14816,30.34,32.575,30,26.0027
14817,27.88,31.82,47,32.9975
14818,22.96,26.515,73,32.9975
14819,20.5,24.24,82,19.9995
14820,20.5,24.24,82,26.0027
14821,19.68,23.485,82,19.9995
14822,18.86,22.725,82,19.0012
14823,18.86,22.725,82,12.998
14824,18.86,22.725,82,22.0028
14825,18.86,22.725,72,19.0012
14826,18.04,21.97,82,11.0014
14827,18.04,21.97,77,11.0014
14828,18.04,21.97,77,15.0013
14829,18.04,21.97,72,22.0028
14830,17.22,21.21,77,26.0027
14831,16.4,20.455,82,16.9979
14832,16.4,20.455,82,16.9979
14833,15.58,19.695,82,22.0028
14834,15.58,19.695,87,19.9995
14835,15.58,19.695,87,22.0028
14836,15.58,19.695,82,23.9994
14837,15.58,19.695,87,22.0028
14838,15.58,19.695,87,26.0027
14839,15.58,19.695,87,30.0026
14840,14.76,15.91,93,30.0026
14841,14.76,15.91,93,30.0026
14842,14.76,15.91,87,35.0008
14843,14.76,16.665,93,27.9993
14844,14.76,16.665,87,26.0027
14845,13.94,14.395,87,35.0008
14846,14.76,15.91,81,31.0009
14847,14.76,16.665,81,27.9993
14848,13.94,15.15,87,23.9994
14849,13.12,15.15,87,22.0028
14850,13.12,15.15,81,19.0012
14851,12.3,14.395,81,19.0012
14852,12.3,14.395,81,19.0012
14853,12.3,13.635,81,19.9995
14854,12.3,14.395,81,16.9979
14855,12.3,13.635,75,22.0028
14856,12.3,13.635,75,26.0027
14857,13.12,15.15,70,22.0028
14858,13.12,14.395,70,23.9994
14859,13.94,15.15,71,23.9994
14860,13.94,15.15,66,26.0027
14861,14.76,15.91,62,30.0026
14862,14.76,16.665,62,26.0027
14863,12.3,13.635,81,23.9994
14864,12.3,13.635,82,22.0028
14865,13.12,16.665,81,8.9981
14866,13.94,15.91,76,15.0013
14867,13.12,15.91,76,11.0014
14868,13.12,15.15,81,15.0013
14869,13.12,15.91,76,12.998
14870,13.12,15.91,76,11.0014
14871,13.12,16.665,76,8.9981
14872,13.12,16.665,81,8.9981
14873,13.12,15.91,81,12.998
14874,13.12,15.15,81,15.0013
14875,12.3,14.395,70,12.998
14876,12.3,14.395,70,12.998
14877,12.3,14.395,70,15.0013
14878,13.12,15.15,66,19.0012
14879,13.94,15.91,61,16.9979
14880,16.4,20.455,47,23.9994
14881,17.22,21.21,47,19.9995
14882,18.86,22.725,31,26.0027
14883,19.68,23.485,29,26.0027
14884,20.5,24.24,29,26.0027
14885,20.5,24.24,25,26.0027
14886,20.5,24.24,23,27.9993
14887,20.5,24.24,23,12.998
14888,21.32,25.0,22,26.0027
14889,20.5,24.24,18,0.0
14890,20.5,24.24,18,16.9979
14891,19.68,23.485,21,22.0028
14892,18.86,22.725,28,11.0014
14893,18.04,21.97,35,7.0015
14894,17.22,21.21,38,6.0032
14895,18.04,21.97,38,0.0
14896,17.22,21.21,41,0.0
14897,14.76,18.94,62,0.0
14898,13.12,16.665,70,6.0032
14899,13.94,17.425,66,6.0032
14900,13.94,18.18,66,0.0
14901,13.94,18.18,66,0.0
14902,13.94,18.18,71,0.0
14903,14.76,18.18,76,6.0032
14904,17.22,21.21,54,0.0
14905,21.32,25.0,34,0.0
14906,21.32,25.0,32,8.9981
14907,22.14,25.76,28,19.0012
14908,22.96,26.515,26,15.0013
14909,22.96,26.515,22,23.9994
14910,23.78,27.275,19,11.0014
14911,24.6,29.545,20,22.0028
14912,24.6,29.545,20,19.9995
14913,24.6,29.545,20,19.0012
14914,24.6,29.545,20,12.998
14915,22.96,26.515,22,6.0032
14916,21.32,25.0,52,8.9981
14917,20.5,24.24,51,0.0
14918,20.5,24.24,51,6.0032
14919,19.68,23.485,63,0.0
14920,19.68,23.485,48,6.0032
14921,19.68,23.485,55,7.0015
14922,19.68,23.485,55,6.0032
14923,19.68,23.485,59,6.0032
14924,19.68,23.485,63,8.9981
14925,19.68,23.485,63,16.9979
14926,18.86,22.725,82,23.9994
14927,18.86,22.725,82,12.998
14928,18.86,22.725,88,11.0014
14929,18.86,22.725,94,11.0014
14930,18.86,22.725,94,15.0013
14931,21.32,25.0,83,8.9981
14932,20.5,24.24,82,11.0014
14933,22.14,25.76,77,12.998
14934,21.32,25.0,83,22.0028
14935,21.32,25.0,83,15.0013
14936,22.14,25.76,77,11.0014
14937,22.14,25.76,77,12.998
14938,22.14,25.76,77,15.0013
14939,22.14,25.76,77,12.998
14940,21.32,25.0,83,15.0013
14941,21.32,25.0,83,11.0014
14942,20.5,24.24,88,11.0014
14943,22.14,25.76,68,36.9974
14944,20.5,24.24,59,30.0026
14945,19.68,23.485,59,27.9993
14946,18.04,21.97,47,32.9975
14947,17.22,21.21,44,16.9979
14948,17.22,21.21,44,23.9994
14949,16.4,20.455,43,16.9979
14950,15.58,19.695,50,19.0012
14951,16.4,20.455,50,0.0
14952,17.22,21.21,44,32.9975
14953,18.04,21.97,38,27.9993
14954,18.04,21.97,38,22.0028
14955,18.86,22.725,36,23.9994
14956,18.86,22.725,33,26.0027
14957,18.86,22.725,33,22.0028
14958,21.32,25.0,29,32.9975
14959,21.32,25.0,29,16.9979
14960,22.14,25.76,24,26.0027
14961,21.32,25.0,25,23.9994
14962,20.5,24.24,27,26.0027
14963,18.86,22.725,31,19.0012
14964,18.04,21.97,33,19.9995
14965,17.22,21.21,38,16.9979
14966,16.4,20.455,40,16.9979
14967,15.58,19.695,43,11.0014
14968,14.76,16.665,50,19.9995
14969,14.76,17.425,43,11.0014
14970,13.94,15.91,49,15.0013
14971,13.94,16.665,49,11.0014
14972,13.94,16.665,46,8.9981
14973,13.94,16.665,49,12.998
14974,13.94,16.665,49,11.0014
14975,15.58,19.695,40,8.9981
14976,15.58,19.695,37,0.0
14977,15.58,19.695,40,11.0014
14978,15.58,19.695,40,7.0015
14979,15.58,19.695,43,0.0
14980,16.4,20.455,37,0.0
14981,17.22,21.21,38,7.0015
14982,17.22,21.21,41,15.0013
14983,18.04,21.97,38,12.998
14984,17.22,21.21,41,8.9981
14985,16.4,20.455,47,0.0
14986,14.76,17.425,71,8.9981
14987,15.58,19.695,66,0.0
14988,14.76,17.425,71,12.998
14989,14.76,17.425,71,8.9981
14990,15.58,19.695,76,6.0032
14991,14.76,17.425,81,8.9981
14992,14.76,17.425,81,8.9981
14993,14.76,18.18,87,7.0015
14994,14.76,17.425,87,12.998
14995,14.76,17.425,87,8.9981
14996,13.94,18.18,87,0.0
14997,13.94,16.665,87,8.9981
14998,13.94,16.665,87,8.9981
14999,15.58,19.695,76,8.9981
15000,16.4,20.455,71,8.9981
15001,17.22,21.21,67,6.0032
15002,18.86,22.725,51,0.0
15003,19.68,23.485,44,7.0015
15004,20.5,24.24,45,7.0015
15005,22.14,25.76,34,0.0
15006,22.96,26.515,37,8.9981
15007,24.6,30.305,28,12.998
15008,25.42,30.305,27,19.9995
15009,24.6,30.305,26,19.0012
15010,22.96,26.515,35,8.9981
15011,22.96,26.515,32,6.0032
15012,21.32,25.0,48,8.9981
15013,20.5,24.24,45,0.0
15014,19.68,23.485,59,0.0
15015,18.04,21.97,72,7.0015
15016,17.22,21.21,77,6.0032
15017,17.22,21.21,71,8.9981
15018,16.4,20.455,76,11.0014
15019,15.58,19.695,62,16.9979
15020,15.58,19.695,62,16.9979
15021,16.4,20.455,47,12.998
15022,16.4,20.455,50,12.998
15023,16.4,20.455,43,12.998
15024,16.4,20.455,43,12.998
15025,17.22,21.21,41,11.0014
15026,18.04,21.97,44,7.0015
15027,18.04,21.97,47,8.9981
15028,19.68,23.485,51,6.0032
15029,20.5,24.24,55,8.9981
15030,21.32,25.0,55,7.0015
15031,22.96,26.515,60,12.998
15032,22.96,26.515,60,11.0014
15033,22.96,26.515,60,15.0013
15034,22.14,25.76,64,16.9979
15035,21.32,25.0,59,12.998
15036,21.32,25.0,59,12.998
15037,21.32,25.0,55,11.0014
15038,21.32,25.0,55,15.0013
15039,23.78,27.275,53,7.0015
15040,22.96,26.515,52,0.0
15041,22.96,26.515,52,0.0
15042,22.14,25.76,56,6.0032
15043,21.32,25.0,68,6.0032
15044,20.5,24.24,72,7.0015
15045,20.5,24.24,63,8.9981
15046,21.32,25.0,68,12.998
15047,22.96,26.515,56,11.0014
15048,25.42,31.06,32,16.9979
15049,27.06,31.06,34,19.9995
15050,27.06,31.06,36,22.0028
15051,27.88,31.82,36,22.0028
15052,28.7,31.82,37,19.0012
15053,29.52,32.575,39,26.0027
15054,28.7,31.82,39,27.9993
15055,29.52,32.575,42,23.9994
15056,29.52,32.575,45,22.0028
15057,28.7,32.575,51,22.0028
15058,27.06,31.06,61,27.9993
15059,27.06,31.06,61,27.9993
15060,26.24,30.305,69,26.0027
15061,25.42,29.545,73,22.0028
15062,24.6,28.79,78,23.9994
15063,23.78,27.275,88,19.9995
15064,23.78,27.275,88,23.9994
15065,22.96,26.515,94,16.9979
15066,22.96,26.515,88,19.9995
15067,22.96,26.515,88,19.9995
15068,22.96,26.515,88,19.9995
15069,22.96,26.515,88,19.9995
15070,22.96,26.515,88,19.9995
15071,22.96,26.515,88,16.9979
15072,22.96,26.515,88,15.0013
15073,23.78,27.275,88,19.0012
15074,24.6,28.03,83,11.0014
15075,24.6,28.03,83,16.9979
15076,24.6,28.03,83,16.9979
15077,24.6,28.03,83,12.998
15078,26.24,30.305,73,12.998
15079,26.24,30.305,73,16.9979
15080,27.06,31.06,69,16.9979
15081,26.24,30.305,73,7.0015
15082,27.06,31.06,69,6.0032
15083,26.24,30.305,69,8.9981
15084,25.42,30.305,69,6.0032
15085,25.42,29.545,73,11.0014
15086,25.42,29.545,73,19.0012
15087,23.78,27.275,83,16.9979
15088,23.78,27.275,83,8.9981
15089,23.78,27.275,83,7.0015
15090,23.78,27.275,83,7.0015
15091,22.96,26.515,88,11.0014
15092,22.96,26.515,88,12.998
15093,22.96,26.515,88,7.0015
15094,22.96,26.515,88,7.0015
15095,22.96,26.515,88,8.9981
15096,24.6,28.03,83,7.0015
15097,24.6,28.79,78,6.0032
15098,24.6,28.79,78,0.0
15099,25.42,29.545,78,7.0015
15100,26.24,30.305,73,0.0
15101,26.24,30.305,73,7.0015
15102,28.7,32.575,61,6.0032
15103,27.88,31.82,61,7.0015
15104,29.52,33.335,54,0.0
15105,27.88,31.82,61,8.9981
15106,27.06,31.06,69,15.0013
15107,26.24,30.305,73,16.9979
15108,25.42,29.545,78,8.9981
15109,25.42,29.545,73,6.0032
15110,25.42,29.545,73,7.0015
15111,25.42,29.545,78,8.9981
15112,24.6,28.03,83,11.0014
15113,24.6,28.03,83,11.0014
15114,24.6,28.79,78,7.0015
15115,23.78,27.275,83,12.998
15116,22.96,26.515,88,16.9979
15117,22.96,26.515,88,7.0015
15118,23.78,27.275,83,0.0
15119,23.78,27.275,83,0.0
15120,25.42,29.545,78,0.0
15121,25.42,29.545,78,6.0032
15122,26.24,30.305,73,0.0
15123,27.06,31.06,69,6.0032
15124,27.06,31.06,74,11.0014
15125,27.88,31.82,65,8.9981
15126,28.7,32.575,61,0.0
15127,28.7,32.575,61,6.0032
15128,26.24,30.305,69,7.0015
15129,26.24,30.305,69,7.0015
15130,25.42,28.79,83,11.0014
15131,25.42,28.79,83,6.0032
15132,25.42,28.79,83,0.0
15133,25.42,28.79,83,11.0014
15134,24.6,28.03,83,8.9981
15135,24.6,28.03,83,6.0032
15136,24.6,27.275,88,6.0032
15137,24.6,27.275,88,0.0
15138,24.6,27.275,88,7.0015
15139,24.6,27.275,88,11.0014
15140,24.6,27.275,88,11.0014
15141,24.6,27.275,88,11.0014
15142,24.6,28.03,83,7.0015
15143,25.42,29.545,73,8.9981
15144,25.42,29.545,73,11.0014
15145,26.24,30.305,65,8.9981
15146,27.06,31.06,65,8.9981
15147,28.7,32.575,58,7.0015
15148,29.52,33.335,54,11.0014
15149,30.34,34.09,55,15.0013
15150,30.34,34.09,55,16.9979
15151,30.34,34.09,55,23.9994
15152,30.34,34.09,55,19.0012
15153,29.52,33.335,54,22.0028
15154,28.7,32.575,61,19.9995
15155,27.06,31.06,69,19.0012
15156,26.24,29.545,78,11.0014
15157,26.24,29.545,78,7.0015
15158,26.24,29.545,78,8.9981
15159,25.42,28.79,83,8.9981
15160,25.42,28.79,83,6.0032
15161,25.42,28.79,83,0.0
15162,25.42,28.03,88,7.0015
15163,25.42,28.03,88,0.0
15164,25.42,28.03,88,6.0032
15165,25.42,28.03,88,7.0015
15166,25.42,28.03,88,11.0014
15167,26.24,28.79,89,7.0015
15168,26.24,28.79,89,8.9981
15169,27.88,31.82,79,11.0014
15170,27.88,31.82,79,8.9981
15171,29.52,34.09,66,7.0015
15172,30.34,34.09,62,8.9981
15173,30.34,34.09,58,8.9981
15174,31.16,35.605,62,12.998
15175,31.98,35.605,52,15.0013
15176,31.16,35.605,62,19.0012
15177,31.16,35.605,62,12.998
15178,30.34,34.09,62,16.9979
15179,28.7,32.575,65,11.0014
15180,28.7,32.575,65,8.9981
15181,27.06,31.06,74,7.0015
15182,27.06,30.305,78,15.0013
15183,26.24,28.79,83,11.0014
15184,26.24,28.79,83,8.9981
15185,26.24,28.79,89,8.9981
15186,25.42,28.03,88,7.0015
15187,25.42,28.03,88,8.9981
15188,25.42,28.79,83,16.9979
15189,25.42,28.03,88,12.998
15190,25.42,28.03,88,11.0014
15191,26.24,29.545,78,8.9981
15192,26.24,28.79,83,12.998
15193,27.88,31.82,79,15.0013
15194,28.7,33.335,74,12.998
15195,30.34,34.85,66,15.0013
15196,31.16,36.365,66,12.998
15197,31.16,36.365,66,15.0013
15198,31.16,36.365,66,19.0012
15199,31.98,36.365,55,16.9979
15200,31.98,35.605,52,16.9979
15201,31.16,34.85,52,12.998
15202,30.34,34.85,66,15.0013
15203,30.34,34.09,55,12.998
15204,29.52,34.09,62,12.998
15205,28.7,33.335,74,16.9979
15206,28.7,33.335,74,16.9979
15207,27.88,31.82,69,11.0014
15208,27.06,31.06,74,15.0013
15209,26.24,30.305,73,15.0013
15210,26.24,30.305,73,11.0014
15211,25.42,28.79,83,12.998
15212,25.42,28.79,83,12.998
15213,25.42,28.79,83,11.0014
15214,25.42,28.03,88,11.0014
15215,26.24,28.79,83,12.998
15216,27.06,30.305,83,15.0013
15217,27.88,31.82,74,16.9979
15218,29.52,34.09,66,15.0013
15219,30.34,34.85,66,16.9979
15220,31.16,35.605,58,12.998
15221,31.16,35.605,58,16.9979
15222,31.98,35.605,52,19.0012
15223,31.98,35.605,52,19.0012
15224,31.98,35.605,49,19.9995
15225,31.16,35.605,58,19.9995
15226,31.16,35.605,58,12.998
15227,30.34,34.09,55,11.0014
15228,27.06,31.06,69,27.9993
15229,25.42,28.79,83,0.0
15230,25.42,28.79,83,8.9981
