count,registered,casual,hour1,temp,humidity,year1,season,windspeed
167,162,5,6,27.06,83,2012,3,11.0014
475,451,24,7,28.7,84,2012,3,11.0014
698,670,28,8,29.52,74,2012,3,7.0015
353,299,54,9,31.16,66,2012,3,11.0014
205,133,72,10,32.8,55,2012,3,15.0013
260,166,94,11,34.44,44,2012,3,14.95987207
277,192,85,12,34.44,44,2012,3,7.0015
281,201,80,13,35.26,41,2012,3,7.0015
247,161,86,14,36.08,32,2012,3,15.0013
267,204,63,15,36.08,32,2012,3,15.0013
417,320,97,16,35.26,39,2012,3,16.9979
623,533,90,19,32.8,55,2012,3,12.998
478,387,91,20,28.7,54,2012,3,19.0012
336,286,50,21,28.7,58,2012,3,11.0014
259,218,41,22,27.06,69,2012,3,15.0013
156,137,19,23,27.06,74,2012,3,11.85220072
85,68,17,0,28.7,65,2012,3,6.0032
41,35,6,1,28.7,65,2012,3,7.0015
20,14,6,2,28.7,74,2012,3,11.0014
9,6,3,3,29.52,79,2012,3,12.998
7,7,0,4,28.7,84,2012,3,19.0012
33,29,4,5,28.7,84,2012,3,19.0012
44,41,3,6,26.24,89,2012,3,19.9995
133,128,5,7,26.24,89,2012,3,7.0015
119,112,7,8,25.42,91,2012,3,11.0014
220,199,21,9,26.24,89,2012,3,11.11710412
193,166,27,10,27.06,89,2012,3,7.0015
251,178,73,11,27.88,79,2012,3,8.9981
315,240,75,12,30.34,66,2012,3,23.9994
290,224,66,13,31.16,58,2012,3,23.9994
307,236,71,14,31.16,58,2012,3,23.9994
324,224,100,15,32.8,52,2012,3,30.0026
467,371,96,16,31.98,55,2012,3,19.9995
730,619,111,17,32.8,52,2012,3,19.0012
640,552,88,18,31.16,62,2012,3,19.9995
492,394,98,19,31.16,62,2012,3,19.0012
370,315,55,20,30.34,66,2012,3,19.9995
286,236,50,21,30.34,66,2012,3,16.9979
218,168,50,22,29.52,74,2012,3,19.0012
192,159,33,23,29.52,70,2012,3,19.0012
180,142,38,0,28.7,70,2012,3,19.0012
116,84,32,1,27.06,74,2012,3,15.0013
85,66,19,2,26.24,78,2012,3,12.998
21,19,2,3,25.42,83,2012,3,11.0014
10,7,3,4,25.42,83,2012,3,7.0015
11,9,2,5,25.42,88,2012,3,7.0015
23,18,5,6,25.42,88,2012,3,7.0015
62,54,8,7,26.24,83,2012,3,6.0032
162,132,30,8,27.06,83,2012,3,7.0015
271,217,54,9,27.88,79,2012,3,12.998
407,282,125,10,29.52,62,2012,3,6.0032
499,296,203,11,30.34,66,2012,3,11.0014
546,332,214,12,31.16,58,2012,3,15.0013
569,341,228,13,32.8,49,2012,3,23.9994
538,290,248,14,32.8,49,2012,3,19.9995
562,316,246,15,32.8,46,2012,3,19.0012
531,304,227,16,32.8,46,2012,3,19.9995
512,292,220,17,30.34,66,2012,3,23.9994
300,193,107,18,28.7,74,2012,3,19.9995
275,178,97,19,27.06,89,2012,3,7.0015
160,129,31,20,27.06,89,2012,3,27.9993
128,102,26,21,27.06,89,2012,3,11.0014
168,128,40,22,27.06,89,2012,3,11.0014
163,121,42,23,27.06,78,2012,3,11.0014
120,96,24,0,26.24,73,2012,3,8.9981
113,92,21,1,25.42,78,2012,3,8.9981
86,67,19,2,26.24,69,2012,3,8.9981
48,37,11,3,25.42,73,2012,3,6.0032
10,8,2,4,26.24,69,2012,3,6.0032
10,9,1,5,26.24,61,2012,3,12.998
16,14,2,6,26.24,65,2012,3,11.0014
39,30,9,7,26.24,65,2012,3,8.9981
119,84,35,8,27.06,54,2012,3,15.0013
217,153,64,9,28.7,48,2012,3,15.0013
328,240,88,10,28.7,51,2012,3,11.0014
449,282,167,11,30.34,42,2012,3,11.0014
505,342,163,12,30.34,42,2012,3,12.998
543,365,178,13,31.98,40,2012,3,14.52330276
579,366,213,14,31.16,40,2012,3,12.998
577,342,235,15,31.16,40,2012,3,8.9981
513,300,213,16,31.16,40,2012,3,7.0015
505,319,186,17,32.8,33,2012,3,14.76374466
491,327,164,18,31.98,35,2012,3,7.0015
465,317,148,19,30.34,40,2012,3,8.9981
300,204,96,20,29.52,45,2012,3,13.37343942
220,142,78,21,29.52,51,2012,3,6.0032
181,141,40,22,28.7,58,2012,3,8.9981
110,85,25,23,27.88,61,2012,3,13.33829918
47,33,14,0,27.06,65,2012,3,7.0015
14,11,3,1,27.06,65,2012,3,6.0032
9,8,1,2,26.24,69,2012,3,7.0015
6,5,1,3,26.24,69,2012,3,11.66436854
11,11,0,4,26.24,69,2012,3,7.0015
36,33,3,5,26.24,69,2012,3,7.0015
159,155,4,6,25.42,73,2012,3,6.0032
436,425,11,7,27.06,65,2012,3,8.9981
673,648,25,8,29.52,51,2012,3,6.0032
305,265,40,9,30.34,45,2012,3,13.31859413
199,111,88,10,31.16,40,2012,3,12.86822145
245,151,94,11,31.16,40,2012,3,6.0032
276,180,96,12,31.98,40,2012,3,12.998
254,175,79,13,31.98,40,2012,3,11.0014
248,163,85,14,32.8,33,2012,3,7.0015
274,194,80,15,33.62,34,2012,3,15.0013
464,348,116,16,32.8,36,2012,3,6.0032
555,467,88,19,30.34,58,2012,3,11.0014
432,374,58,20,30.34,62,2012,3,15.0013
290,246,44,21,29.52,66,2012,3,12.998
192,148,44,22,29.52,62,2012,3,22.0028
128,100,28,23,28.7,70,2012,3,15.0013
60,48,12,0,28.7,74,2012,3,15.0013
27,19,8,1,27.88,79,2012,3,16.9979
11,9,2,2,27.88,83,2012,3,12.998
3,3,0,3,27.88,83,2012,3,12.998
5,5,0,4,27.88,83,2012,3,12.998
36,35,1,5,27.88,89,2012,3,12.998
64,63,1,6,26.24,83,2012,3,12.998
179,178,1,7,27.06,83,2012,3,6.0032
618,591,27,8,27.06,89,2012,3,6.0032
402,354,48,9,28.7,74,2012,3,13.09903526
208,155,53,10,28.7,79,2012,3,7.0015
196,127,69,11,30.34,62,2012,3,13.47701749
300,207,93,12,31.98,49,2012,3,8.9981
286,203,83,13,32.8,46,2012,3,6.0032
255,175,80,14,33.62,41,2012,3,15.0013
283,199,84,15,33.62,46,2012,3,15.0013
458,363,95,16,33.62,43,2012,3,15.0013
627,533,94,19,31.16,66,2012,3,12.998
436,371,65,20,30.34,74,2012,3,15.0013
308,252,56,21,30.34,62,2012,3,15.0013
189,161,28,22,29.52,66,2012,3,6.0032
167,114,53,23,29.52,66,2012,3,11.0014
60,52,8,0,28.7,61,2012,3,12.998
37,31,6,1,28.7,61,2012,3,13.38119917
8,7,1,2,27.88,65,2012,3,12.18870333
11,10,1,3,27.06,74,2012,3,7.0015
4,4,0,4,26.24,83,2012,3,7.0015
39,35,4,5,26.24,78,2012,3,7.0015
172,160,12,6,26.24,78,2012,3,7.0015
492,467,25,7,27.06,69,2012,3,12.998
682,642,40,8,28.7,65,2012,3,19.0012
367,310,57,9,29.52,62,2012,3,12.998
233,163,70,10,29.52,62,2012,3,12.998
235,155,80,11,30.34,58,2012,3,12.998
307,230,77,12,30.34,55,2012,3,15.0013
294,206,88,13,31.98,49,2012,3,12.998
255,161,94,14,31.16,52,2012,3,19.9995
266,196,70,15,31.16,52,2012,3,16.9979
431,340,91,16,31.16,48,2012,3,12.998
649,525,124,19,28.7,61,2012,3,8.9981
427,355,72,20,28.7,61,2012,3,8.9981
315,266,49,21,28.7,61,2012,3,12.998
226,197,29,22,28.7,61,2012,3,11.0014
138,120,18,23,27.88,65,2012,3,7.0015
76,63,13,0,27.06,69,2012,3,11.93041902
21,18,3,1,26.24,73,2012,3,11.63814036
15,15,0,2,26.24,69,2012,3,12.998
4,4,0,3,25.42,73,2012,3,16.9979
5,3,2,4,25.42,73,2012,3,15.0013
37,30,7,5,24.6,78,2012,3,11.0014
165,162,3,6,24.6,78,2012,3,11.0014
464,448,16,7,26.24,69,2012,3,15.0013
682,649,33,8,27.88,61,2012,3,12.998
337,296,41,9,29.52,54,2012,3,7.0015
199,121,78,10,30.34,48,2012,3,8.9981
274,191,83,11,31.16,37,2012,3,6.0032
343,247,96,12,32.8,33,2012,3,7.0015
300,219,81,13,32.8,31,2012,3,15.0013
248,176,72,14,33.62,32,2012,3,15.16212489
260,197,63,15,32.8,33,2012,3,16.9979
419,340,79,16,33.62,32,2012,3,15.0013
677,558,119,19,31.16,40,2012,3,7.0015
514,414,100,20,31.16,40,2012,3,6.0032
356,273,83,21,30.34,48,2012,3,12.998
254,185,69,22,29.52,51,2012,3,11.0014
226,168,58,23,28.7,54,2012,3,7.0015
88,67,21,0,27.88,57,2012,3,11.0014
54,38,16,1,27.06,65,2012,3,7.0015
19,15,4,2,27.06,61,2012,3,8.9981
6,6,0,3,26.24,65,2012,3,7.0015
9,9,0,4,26.24,73,2012,3,11.0014
36,34,2,5,26.24,73,2012,3,7.0015
157,151,6,6,25.42,78,2012,3,8.9981
379,368,11,7,26.24,73,2012,3,7.0015
668,625,43,8,27.88,65,2012,3,8.9981
378,320,58,9,28.7,58,2012,3,7.0015
231,149,82,10,30.34,55,2012,3,11.0014
303,205,98,11,31.16,52,2012,3,19.0012
365,255,110,12,33.62,41,2012,3,15.0013
357,254,103,13,34.44,36,2012,3,26.0027
328,200,128,14,35.26,34,2012,3,27.9993
383,256,127,15,35.26,30,2012,3,31.0009
488,372,116,16,34.44,32,2012,3,30.0026
669,561,108,18,33.62,38,2012,3,16.9979
491,403,88,19,30.34,55,2012,3,26.0027
359,262,97,20,29.52,58,2012,3,15.0013
255,198,57,21,27.88,69,2012,3,19.9995
213,170,43,22,27.06,83,2012,3,12.998
121,100,21,23,26.24,83,2012,3,15.0013
105,99,6,0,26.24,83,2012,3,15.0013
92,78,14,1,25.42,94,2012,3,11.0014
43,39,4,2,25.42,88,2012,3,11.0014
30,23,7,3,25.42,88,2012,3,12.998
13,8,5,4,25.42,73,2012,3,15.0013
9,7,2,5,24.6,78,2012,3,16.9979
27,23,4,6,24.6,83,2012,3,15.0013
64,52,12,7,24.6,83,2012,3,15.0013
189,161,28,8,26.24,69,2012,3,16.9979
292,211,81,9,27.06,65,2012,3,19.0012
480,314,166,10,28.7,54,2012,3,11.0014
536,356,180,11,29.52,51,2012,3,13.52460238
654,388,266,12,31.16,37,2012,3,12.998
644,355,289,13,30.34,40,2012,3,12.998
598,356,242,14,31.16,37,2012,3,19.0012
596,346,250,15,31.16,37,2012,3,15.0013
641,354,287,16,31.16,37,2012,3,16.9979
635,379,256,17,31.16,37,2012,3,15.0013
554,329,225,18,30.34,37,2012,3,11.0014
488,324,164,19,28.7,45,2012,3,11.0014
341,242,99,20,28.7,45,2012,3,7.0015
338,248,90,21,27.06,61,2012,3,13.30382478
261,171,90,22,27.06,61,2012,3,13.30382478
235,175,60,23,26.24,65,2012,3,6.0032
187,143,44,0,27.06,57,2012,3,6.0032
131,102,29,1,26.24,65,2012,3,11.84001136
119,103,16,2,25.42,69,2012,3,6.0032
55,34,21,3,25.42,61,2012,3,11.0014
26,22,4,4,25.42,65,2012,3,11.0014
11,8,3,5,24.6,73,2012,3,8.9981
20,15,5,6,25.42,69,2012,3,7.0015
41,29,12,7,25.42,69,2012,3,8.9981
124,90,34,8,26.24,69,2012,3,7.0015
270,184,86,9,27.06,74,2012,3,12.70724877
425,287,138,10,27.88,69,2012,3,13.19483988
272,189,83,11,26.24,78,2012,3,11.0014
298,186,112,12,26.24,73,2012,3,15.15243485
162,112,50,13,26.24,83,2012,3,8.9981
149,108,41,14,26.24,73,2012,3,15.15243485
276,187,89,15,26.24,65,2012,3,13.32960089
356,259,97,16,27.06,65,2012,3,13.25654904
343,267,76,17,26.24,78,2012,3,7.0015
377,291,86,18,26.24,78,2012,3,7.0015
341,269,72,19,26.24,73,2012,3,8.9981
274,213,61,20,26.24,73,2012,3,12.998
190,154,36,21,25.42,78,2012,3,6.0032
56,50,6,22,25.42,78,2012,3,11.0014
46,39,7,23,25.42,73,2012,3,12.51819522
168,146,22,0,30.34,62,2012,3,7.0015
79,68,11,1,29.52,74,2012,3,8.9981
69,61,8,2,28.7,70,2012,3,11.0014
35,29,6,3,28.7,70,2012,3,7.0015
12,9,3,4,28.7,70,2012,3,12.32870903
22,20,2,5,27.88,79,2012,3,10.86162041
36,23,13,6,27.88,79,2012,3,10.86162041
66,58,8,7,30.34,58,2012,3,8.9981
162,134,28,8,31.16,58,2012,3,16.9979
237,175,62,9,31.16,58,2012,3,12.998
417,289,128,10,31.98,55,2012,3,12.998
492,273,219,11,32.8,55,2012,3,15.0013
471,284,187,12,32.8,55,2012,3,11.0014
504,267,237,13,33.62,52,2012,3,6.0032
514,274,240,14,35.26,44,2012,3,11.0014
563,306,257,15,35.26,44,2012,3,19.0012
462,253,209,16,34.44,49,2012,3,11.0014
463,258,205,17,33.62,52,2012,3,15.78798095
442,258,184,18,33.62,52,2012,3,15.78798095
392,235,157,19,31.98,62,2012,3,18.81492949
207,140,67,20,31.16,67,2012,3,16.9979
104,83,21,21,26.24,89,2012,3,14.35827084
78,57,21,22,27.06,89,2012,3,11.58927789
145,88,57,23,27.06,89,2012,3,6.0032
99,72,27,0,27.06,89,2012,3,6.0032
73,58,15,1,27.06,89,2012,3,10.27700276
84,56,28,2,27.06,89,2012,3,10.27700276
42,33,9,3,27.06,89,2012,3,6.0032
22,15,7,4,27.06,89,2012,3,10.27700276
12,10,2,5,27.06,89,2012,3,10.27700276
15,13,2,6,27.06,89,2012,3,11.58927789
42,29,13,7,27.06,94,2012,3,6.0032
129,99,30,8,27.88,89,2012,3,6.0032
232,144,88,9,28.7,84,2012,3,12.41019877
388,230,158,10,29.52,79,2012,3,14.10741805
489,263,226,11,30.34,70,2012,3,13.6175298
545,297,248,12,30.34,70,2012,3,14.7777497
493,230,263,13,29.52,74,2012,3,6.0032
457,208,249,14,29.52,79,2012,3,6.0032
355,176,179,15,30.34,74,2012,3,8.9981
474,252,222,16,30.34,70,2012,3,13.56500161
503,284,219,17,31.16,66,2012,3,6.0032
500,273,227,18,30.34,74,2012,3,13.42101287
292,152,140,19,28.7,84,2012,3,15.0013
104,41,63,20,28.7,84,2012,3,11.0014
171,92,79,21,28.7,70,2012,3,11.0014
166,100,66,22,27.88,83,2012,3,8.9981
123,70,53,23,27.06,89,2012,3,6.0032
104,62,42,0,27.06,94,2012,3,11.53533637
55,37,18,1,27.88,89,2012,3,11.0014
40,30,10,2,27.06,89,2012,3,7.0015
28,22,6,3,27.06,89,2012,3,8.9981
11,5,6,4,27.06,89,2012,3,6.0032
4,3,1,5,27.06,89,2012,3,10.27700276
15,12,3,6,27.06,94,2012,3,9.321462266
43,37,6,7,27.88,85,2012,3,10.39392835
127,91,36,8,28.7,84,2012,3,7.0015
229,158,71,9,28.7,84,2012,3,8.9981
359,224,135,10,30.34,74,2012,3,15.0013
459,272,187,11,30.34,70,2012,3,19.0012
543,352,191,12,31.16,62,2012,3,19.9995
566,357,209,13,31.16,66,2012,3,16.9979
512,349,163,14,30.34,70,2012,3,19.9995
449,281,168,15,30.34,70,2012,3,15.0013
500,335,165,16,30.34,70,2012,3,15.0013
498,317,181,17,30.34,70,2012,3,8.9981
482,337,145,18,30.34,66,2012,3,11.0014
374,301,73,19,29.52,74,2012,3,12.998
261,183,78,20,29.52,76,2012,3,7.0015
184,142,42,21,29.52,76,2012,3,7.0015
121,104,17,22,28.7,84,2012,3,8.9981
70,58,12,23,28.7,84,2012,3,16.9979
29,19,10,0,28.7,84,2012,3,16.9979
24,9,15,1,27.88,82,2012,3,8.9981
5,4,1,2,27.88,82,2012,3,8.9981
10,9,1,3,27.06,89,2012,3,6.0032
8,8,0,4,27.06,89,2012,3,11.58927789
38,37,1,5,27.06,89,2012,3,11.58927789
172,165,7,6,27.88,89,2012,3,7.0015
493,480,13,7,27.88,89,2012,3,7.0015
632,617,15,8,28.7,84,2012,3,11.0014
323,293,30,9,29.52,79,2012,3,15.0013
172,130,42,10,29.52,74,2012,3,16.9979
198,159,39,11,30.34,70,2012,3,19.0012
287,233,54,12,31.16,70,2012,3,19.0012
275,203,72,13,32.8,55,2012,3,30.0026
274,202,72,14,32.8,55,2012,3,27.9993
292,224,68,15,32.8,59,2012,3,31.0009
458,397,61,16,31.16,70,2012,3,27.9993
552,502,50,19,31.16,70,2012,3,15.0013
385,338,47,20,30.34,70,2012,3,16.9979
268,240,28,21,30.34,74,2012,3,16.9979
179,154,25,22,30.34,70,2012,3,19.0012
95,83,12,23,29.52,74,2012,3,19.9995
37,27,10,0,29.52,74,2012,3,16.9979
13,11,2,1,28.7,84,2012,3,12.998
9,9,0,2,28.7,84,2012,3,12.998
4,4,0,3,28.7,79,2012,3,19.0012
5,3,2,4,28.7,79,2012,3,19.0012
40,39,1,5,28.7,79,2012,3,19.9995
210,203,7,6,28.7,79,2012,3,19.0012
500,489,11,7,28.7,79,2012,3,16.9979
725,692,33,8,29.52,74,2012,3,12.998
290,263,27,9,30.34,70,2012,3,16.9979
235,181,54,10,31.16,70,2012,3,11.0014
217,156,61,11,31.98,62,2012,3,11.0014
266,217,49,12,31.98,70,2012,3,7.0015
234,184,50,13,32.8,63,2012,3,11.0014
211,177,34,14,33.62,56,2012,3,7.0015
245,204,41,15,31.98,70,2012,3,12.998
430,344,86,16,31.16,70,2012,3,16.9979
662,598,64,19,30.34,70,2012,3,11.0014
412,357,55,20,29.52,84,2012,3,11.0014
296,278,18,21,29.52,79,2012,3,10.55732742
219,181,38,22,29.52,79,2012,3,10.55732742
150,126,24,23,28.7,84,2012,3,6.0032
65,35,30,0,28.7,84,2012,3,6.0032
18,16,2,1,28.7,84,2012,3,12.41019877
8,7,1,2,29.52,79,2012,3,10.55732742
9,9,0,3,28.7,84,2012,3,7.0015
8,8,0,4,28.7,84,2012,3,6.0032
38,35,3,5,28.7,84,2012,3,12.998
200,189,11,6,28.7,84,2012,3,6.0032
482,461,21,7,28.7,84,2012,3,7.0015
646,622,24,8,28.7,79,2012,3,14.93265705
123,115,8,9,27.06,94,2012,3,8.9981
49,40,9,10,27.06,94,2012,3,8.9981
62,52,10,11,28.7,84,2012,3,11.0014
137,126,11,12,29.52,79,2012,3,15.0013
191,152,39,13,29.52,79,2012,3,7.0015
216,178,38,14,30.34,74,2012,3,6.0032
270,228,42,15,30.34,66,2012,3,12.998
416,374,42,16,30.34,70,2012,3,15.0013
558,504,54,19,27.88,74,2012,3,16.9979
406,356,50,20,27.06,78,2012,3,15.0013
272,240,32,21,26.24,89,2012,3,11.0014
217,193,24,22,26.24,89,2012,3,11.0014
169,150,19,23,26.24,89,2012,3,11.0014
96,79,17,0,26.24,89,2012,3,8.9981
29,19,10,1,25.42,88,2012,3,7.0015
11,10,1,2,25.42,83,2012,3,6.0032
9,9,0,3,25.42,83,2012,3,6.0032
8,7,1,4,25.42,88,2012,3,10.07438866
40,39,1,5,25.42,88,2012,3,10.07438866
140,135,5,6,25.42,88,2012,3,7.0015
486,465,21,7,26.24,89,2012,3,7.0015
719,690,29,8,27.06,83,2012,3,7.0015
344,311,33,9,28.7,79,2012,3,8.9981
224,171,53,10,29.52,74,2012,3,8.9981
296,215,81,11,31.16,62,2012,3,8.9981
323,247,76,12,31.98,59,2012,3,11.0014
354,283,71,13,32.8,59,2012,3,16.9979
253,187,66,14,32.8,59,2012,3,16.9979
331,265,66,15,32.8,55,2012,3,16.9979
470,395,75,16,32.8,55,2012,3,19.0012
568,498,70,19,30.34,62,2012,3,19.0012
391,340,51,20,29.52,66,2012,3,15.0013
301,246,55,21,28.7,74,2012,3,11.0014
299,247,52,22,28.7,74,2012,3,15.0013
248,220,28,23,27.06,89,2012,3,16.9979
150,130,20,0,27.06,89,2012,3,16.9979
117,107,10,1,27.06,89,2012,3,19.0012
77,68,9,2,27.06,89,2012,3,22.0028
43,40,3,3,27.06,89,2012,3,15.0013
11,8,3,4,27.06,94,2012,3,15.0013
15,13,2,5,27.06,94,2012,3,16.9979
34,26,8,6,27.06,89,2012,3,19.0012
82,71,11,7,27.06,89,2012,3,19.0012
230,197,33,8,28.7,79,2012,3,22.0028
348,261,87,9,28.7,74,2012,3,26.0027
422,322,100,10,30.34,70,2012,3,26.0027
578,405,173,11,31.16,62,2012,3,30.0026
694,474,220,12,32.8,55,2012,3,32.9975
668,435,233,13,33.62,52,2012,3,35.0008
626,366,260,14,33.62,52,2012,3,30.0026
512,337,175,15,22.96,88,2012,3,16.9979
114,95,19,16,22.96,88,2012,3,12.998
171,119,52,17,23.78,83,2012,3,12.998
167,140,27,18,23.78,83,2012,3,8.9981
215,187,28,19,23.78,88,2012,3,7.0015
194,166,28,20,23.78,88,2012,3,6.0032
181,155,26,21,24.6,83,2012,3,11.0014
194,176,18,22,23.78,78,2012,3,19.9995
133,121,12,23,23.78,73,2012,3,11.0014
124,106,18,0,22.96,73,2012,3,12.998
124,104,20,1,22.96,73,2012,3,15.0013
96,81,15,2,22.14,77,2012,3,19.0012
46,32,14,3,22.14,73,2012,3,15.0013
28,16,12,4,21.32,77,2012,3,16.9979
55,39,16,5,21.32,77,2012,3,12.998
35,24,11,6,21.32,77,2012,3,12.998
70,50,20,7,22.14,73,2012,3,11.0014
170,143,27,8,23.78,68,2012,3,15.0013
299,214,85,9,25.42,61,2012,3,16.9979
495,323,172,10,26.24,57,2012,3,19.9995
585,391,194,11,27.06,47,2012,3,16.9979
729,491,238,13,27.88,39,2012,3,15.04510537
647,415,232,14,29.52,30,2012,3,19.0012
696,412,284,15,29.52,32,2012,3,16.9979
701,473,228,16,27.88,36,2012,3,19.0012
671,458,213,17,28.7,37,2012,3,16.9979
560,404,156,18,27.06,36,2012,3,16.9979
496,362,134,19,27.06,36,2012,3,16.9979
356,265,91,20,25.42,41,2012,3,19.0012
206,149,57,21,24.6,46,2012,3,15.0013
189,125,64,22,23.78,49,2012,3,16.9979
92,70,22,23,22.96,52,2012,3,19.0012
41,35,6,0,22.96,52,2012,3,19.0012
18,11,7,1,22.14,60,2012,3,12.998
17,6,11,2,22.14,60,2012,3,23.9994
12,7,5,3,21.32,68,2012,3,19.0012
5,4,1,4,21.32,68,2012,3,19.0012
40,36,4,5,20.5,72,2012,3,16.9979
180,172,8,6,20.5,72,2012,3,8.9981
447,427,20,7,21.32,68,2012,3,15.0013
730,697,33,8,22.96,60,2012,3,19.0012
361,321,40,9,24.6,53,2012,3,19.9995
210,168,42,10,25.42,50,2012,3,19.0012
236,167,69,11,25.42,43,2012,3,19.9995
332,256,76,12,26.24,44,2012,3,26.0027
323,251,72,13,26.24,38,2012,3,15.0013
340,233,107,14,27.06,36,2012,3,19.0012
346,231,115,15,27.06,31,2012,3,26.0027
488,380,108,16,27.06,34,2012,3,22.0028
633,562,71,19,25.42,38,2012,3,19.9995
390,356,34,20,24.6,40,2012,3,12.998
285,256,29,21,22.96,49,2012,3,11.0014
159,144,15,22,22.14,52,2012,3,8.9981
93,86,7,23,22.14,52,2012,3,15.88035982
32,27,5,0,21.32,59,2012,3,7.0015
10,10,0,1,20.5,63,2012,3,13.80583497
6,5,1,2,19.68,77,2012,3,11.0014
8,7,1,3,19.68,67,2012,3,8.9981
9,8,1,4,19.68,72,2012,3,7.0015
44,41,3,5,18.86,72,2012,3,6.0032
211,200,11,6,18.86,77,2012,3,7.0015
596,572,24,7,20.5,72,2012,3,7.0015
358,323,35,9,24.6,49,2012,3,15.72522774
196,142,54,10,25.42,38,2012,3,16.63614988
247,187,60,11,26.24,33,2012,3,6.0032
316,254,62,12,26.24,33,2012,3,16.1057584
328,256,72,13,27.06,29,2012,3,6.0032
255,181,74,14,27.88,30,2012,3,6.0032
326,253,73,15,28.7,28,2012,3,7.0015
536,437,99,16,28.7,28,2012,3,8.9981
596,540,56,19,25.42,41,2012,3,12.998
461,421,40,20,23.78,56,2012,3,8.9981
310,282,28,21,22.96,60,2012,3,7.0015
216,189,27,22,22.96,64,2012,3,7.0015
109,91,18,23,22.14,68,2012,3,7.0015
49,41,8,0,21.32,72,2012,3,7.0015
21,19,2,1,21.32,72,2012,3,7.0015
11,9,2,2,21.32,72,2012,3,6.0032
7,7,0,3,20.5,77,2012,3,6.0032
5,5,0,4,20.5,72,2012,3,6.0032
48,44,4,5,20.5,72,2012,3,6.0032
205,199,6,6,20.5,72,2012,3,6.0032
557,533,24,7,21.32,72,2012,3,11.16926515
328,278,50,9,24.6,64,2012,3,8.9981
205,148,57,10,25.42,61,2012,3,8.9981
232,181,51,11,27.06,50,2012,3,12.998
352,264,88,12,27.88,36,2012,3,8.9981
323,238,85,13,28.7,34,2012,3,8.9981
278,200,78,14,28.7,37,2012,3,11.0014
318,243,75,15,29.52,37,2012,3,8.9981
509,419,90,16,29.52,37,2012,3,11.0014
635,557,78,19,26.24,50,2012,3,12.998
470,432,38,20,25.42,57,2012,3,8.9981
306,279,27,21,24.6,60,2012,3,8.9981
212,189,23,22,22.96,64,2012,3,6.0032
127,111,16,23,22.96,68,2012,3,7.0015
57,46,11,0,22.96,73,2012,3,6.0032
28,22,6,1,22.14,77,2012,3,6.0032
9,9,0,2,22.14,77,2012,3,10.85902315
11,9,2,3,21.32,83,2012,3,10.56704507
6,6,0,4,21.32,83,2012,3,10.56704507
57,54,3,5,21.32,83,2012,3,10.56704507
195,186,9,6,20.5,82,2012,3,10.55868527
571,549,22,7,22.14,77,2012,3,10.85902315
338,292,46,9,24.6,64,2012,3,6.0032
212,149,63,10,26.24,61,2012,3,6.0032
254,183,71,11,27.06,50,2012,3,11.0014
297,240,57,12,27.88,44,2012,3,7.0015
283,223,60,13,28.7,42,2012,3,13.94370397
274,214,60,14,29.52,39,2012,3,8.9981
352,253,99,15,29.52,42,2012,3,7.0015
491,406,85,16,29.52,39,2012,3,6.0032
674,594,80,19,26.24,65,2012,3,8.9981
463,408,55,20,25.42,69,2012,3,7.0015
317,291,26,21,25.42,65,2012,3,7.0015
251,223,28,22,24.6,69,2012,3,8.9981
170,137,33,23,23.78,73,2012,3,7.0015
87,63,24,0,22.96,73,2012,3,6.0032
41,35,6,1,22.96,73,2012,3,6.0032
30,23,7,2,22.96,73,2012,3,11.99800388
14,9,5,3,22.14,77,2012,3,10.85902315
12,11,1,4,22.14,77,2012,3,10.85902315
41,40,1,5,22.14,83,2012,3,10.62875901
152,144,8,6,22.14,88,2012,3,10.17542732
454,437,17,7,22.96,88,2012,3,11.48334318
347,301,46,9,25.42,78,2012,3,11.0014
246,171,75,10,27.88,65,2012,3,13.6135155
280,196,84,11,27.88,61,2012,3,7.0015
409,290,119,12,28.7,54,2012,3,12.998
408,301,107,13,28.7,54,2012,3,12.998
371,258,113,14,29.52,45,2012,3,11.0014
367,273,94,15,29.52,48,2012,3,8.9981
563,454,109,16,29.52,51,2012,3,13.7581755
579,496,83,19,27.88,57,2012,3,11.0014
404,337,67,20,27.06,61,2012,3,7.0015
312,270,42,21,26.24,73,2012,3,15.0013
229,189,40,22,25.42,83,2012,3,12.998
195,168,27,23,25.42,78,2012,3,6.0032
207,169,38,0,24.6,83,2012,3,7.0015
109,101,8,1,24.6,73,2012,3,12.05723144
93,75,18,2,23.78,78,2012,3,7.0015
37,31,6,3,24.6,73,2012,3,16.9979
6,3,3,4,24.6,69,2012,3,23.9994
16,15,1,5,23.78,60,2012,3,35.0008
33,27,6,6,22.14,49,2012,3,27.9993
73,63,10,7,22.14,52,2012,3,19.0012
212,169,43,8,22.96,49,2012,3,27.9993
342,263,79,9,24.6,43,2012,3,27.9993
442,323,119,10,25.42,41,2012,3,26.0027
627,399,228,11,26.24,38,2012,3,26.0027
706,419,287,12,27.06,36,2012,3,23.9994
704,377,327,13,27.88,36,2012,3,12.998
715,390,325,14,27.88,34,2012,3,22.0028
654,342,312,15,27.88,34,2012,3,19.0012
729,434,295,17,27.06,36,2012,3,16.9979
614,382,232,18,26.24,36,2012,3,19.0012
478,309,169,19,25.42,41,2012,3,11.0014
330,241,89,20,24.6,43,2012,3,6.0032
